상호명,위도(lat),경도(lon),소재지,count
GS25(노형현대점),33.4813206476157,126.484567804769,제주 제주시 노형동 723-1,5
영웅로또,37.1307689600758,128.220089000609,충북 제천시 내토로 601 1층,5
제일복권,37.5898471939807,127.057355809021,서울 동대문구 회기로 194,5
오학유통,37.3094056960847,127.643776618022,경기 여주시 도예로 76 1층,5
올킬로또판매점,37.2961450805177,126.872942279015,경기 안산시 상록구 각골로 76,5
장고분로또(토토편의방),35.2132952427885,126.841131241106,광주 광산구 월계로 144 1층,5
왕대박,35.8393183132769,128.562959454495,대구 남구 대명로 51 A동 1층7호(삼아맨션상가),5
우리들방어진점,35.4824446804778,129.41667411525,울산 동구 화문로 76 111동101호,5
장미유통,37.5254070504345,126.735882538039,인천 계양구 아나지로 394,5
우리들꽃바위,35.4889558099679,129.41240416347,울산 동구 방어동  1113 정림@상가1동,5
우(旴)마트,37.5972734057398,127.139959931789,경기 구리시 안골로 80,5
장밋빛 복권방,35.2264741612388,129.148049957464,부산 해운대구 아랫반송로21번길 41 2층3호(반송동),5
용꿈돼지꿈,37.5037477440614,127.135894003952,서울 송파구 성내천로6길 3,5
왕신편의점,35.0967535896814,129.023090893308,부산 서구 토성동4가  28-6,5
왕산마트,35.8423369340959,129.206291844798,경북 경주시 원효로 49,5
장안평역 3번출구 가판대,37.5619672186081,127.065106380296,서울 동대문구 장한로 6-1 장한평역 3번출구 앞 가판대,5
왕대박복권방,37.128265853998,127.066789788069,경기 오산시 오산로 13,5
GS25(분당성원),37.3511643593978,127.109501768164,경기 성남시 분당구 금곡동 159한국프라자112 113호,5
GS25(분당웰빙점),37.3862827766833,127.122419435806,경기 성남시 분당구 서현동 260-6,5
GS25(분당정자),37.3627453776445,127.113962582129,경기 성남시 분당구 정자동 128 1층 112 113호,5
왕대박로또,37.2396874598485,127.362825758308,경기 이천시 덕평로 917 CU이천덕평,5
장흥로또,34.6798526956491,126.907704313215,전남 장흥군 장흥읍 건산리 722-1 훼미리마트장흥점내,5
장흥전기,37.2962163173369,127.117498063314,경기 용인시 기흥구 마북로 53,5
재우텔레콤,37.5399076168098,127.206110061919,경기 하남시 신평로 74,5
스타로또,37.5044493520972,126.721733545813,인천 부평구 부평대로 146,5
스마일복권방,36.1151448654344,128.156516555361,경북 김천시 영남대로 2087 101호,5
슈퍼복권나라,35.1456853614981,128.98868196943,부산 사상구 학감대로 166,5
Letsgo복권방,35.7934381150028,127.136637146845,전북 전주시 완산구 평화로 190,5
통일마트,37.5708444878121,126.979923668151,서울 종로구 종로 19 르메이에르종로타운 110-1호,5
티켓코리아,37.4958026662855,127.041164578983,서울 강남구 논현로72길 20 1층 102호,5
파란만장복권방,37.2124119180462,127.038858107464,경기 화성시  효행로 1016 101호,5
복권천국,36.3610231317103,127.426740746353,대전 대덕구 중리동 165-17번지,5
복권천국,35.9446918342443,128.545347072625,대구 북구 관음중앙로25길 3,5
복권천국,35.8237422209577,128.740160823992,경북 경산시 원효로 24,5
Proto샵종암점,37.5984213488082,127.034245108772,서울 성북구 종암로19길 7 큰 길쪽 복권방,5
SK행운편의점,37.1926003660138,127.065541261628,"경기 오산시 문시로 183-30 1층 101,102호",5
복권전문점,37.667494168341,127.039946024184,서울 도봉구 도당로 123-1,5
복권이야기,35.8696424053733,128.619806418606,대구 동구 신천동  740-20,5
팔도로또,35.1682182655981,129.117027344903,부산 수영구 수영로 709-1 청백도서내,5
emart24대구월배역점,35.8161357713865,128.530782406543,대구 달서구 월배로 152 이마트24대구월배역점,5
복권슈퍼,37.3395246216734,126.79552371261,경기 안산시 단원구 지곡로 111,5
팡팡마트,37.6804084940965,127.210276200182,경기 남양주시 오남읍  오남리404-2번지,5
팡팡복권방,37.3536028417766,126.94652270855,경기 군포시 당동(군포1동) 750-26,5
팡팡편의점,37.1851399915344,126.864859803347,경기 화성시 시청로 547 101호,5
복권사냥,35.1161889264499,129.041175449101,부산 동구 초량동  1200-11번지 광장빌딩1층 조이풀편의점,5
MC수영점,35.1641430459015,129.113826213616,부산 수영구 광안동  688-27,5
토큰박스(아카데미),35.8677661495692,128.593900139092,대구 중구 중앙대로 390 승강장옆,5
복권방하단스마일,35.1008223995913,128.995735403505,부산 사하구 낙동대로 191 2층,5
LOTTO25,35.5304467911949,129.317566109754,울산 남구 대암로 14 111호,5
CU(제천고암점),37.157852434237,128.214686790841,충북 제천시  청전동 4-95번지,5
택지 복권방,36.8167783197322,128.605003614564,경북 영주시 대학로 240 1층 102호(가흥동),5
터미널로또,38.0238122773009,127.068516195617,경기 연천군 온골로 31,5
복커피,35.1037944187708,128.962658882193,부산 사하구 하신중앙로 291 점포동 2호,5
CU(정읍인네점),35.5670932313926,126.851063797971,전북 정읍시  시기동 544-21번지,5
터미널매점,36.69439093987,126.832766299222,충남 예산군 예산읍 산성리 647,5
터미널슈퍼,36.625883439133,127.433763968248,충북 청주시 흥덕구 풍년로150번길 10-2,5
복사문구,37.5440484317022,127.142054351358,서울 강동구 양재대로 1549,5
복복권,37.4895996917371,127.491097431598,경기 양평군 양평읍  양근리    350,5
복받는복권방,35.5552947183019,129.317890147291,울산 중구 중앙길 77-1,5
복받는날,36.0675884367609,129.378987891251,경북 포항시 북구 삼흥로 64,5
복돼지복권방,36.1343267712615,127.100594431503,충남 논산시 연무읍 동산리 903-7,5
복돈이복권,37.4673983049882,127.139066335208,경기 성남시 수정구 위례서일로3길 27-3,5
토마토 오룡점,34.8118766038095,126.470337979732,전남 무안군 삼향읍 남악리 1552 1층,5
복권판매점(로또횡재),35.8682904342726,128.606271958902,대구 중구 국채보상로140길 12,5
복권판매점 천하제일명당,35.1435592056029,129.060132673836,부산 부산진구 골드테마길 42,5
복권판매점,37.6603502187168,127.303652312738,경기 남양주시 마석로 112 103호 441-1외2필지,5
복권뱅크,35.8217349968962,128.629853164563,대구 수성구 지산동  1193-3,5
가나다자동차용품,35.2525312817465,129.217652137434,부산 기장군 차성동로 164,5
순살로복권,37.3869178283016,126.980345335344,경기 의왕시 내손중앙로 43 서광상가 14호,5
복권명당신기점,35.869379870395,128.707661159953,대구 동구 율하동로24길 49,5
CU(수유대로점),37.6460584538069,127.02442083476,서울 강북구  노해로 121 두울빌딩,5
복권명당,37.8290731445224,127.513889581903,경기 가평군 가화로 105 1층,5
프리코너로또방,35.2311877607815,128.576391077324,경남 창원시 마산회원구 석전동로 1,5
복권명당,37.5552916204458,127.092995250314,서울 광진구 영화사로 59 1층,5
복권명당,37.5403777131703,127.128406868464,서울 강동구 구천면로 214,5
플러스로또,35.8132866516223,128.538687342166,대구 달서구 월곡로45길 56,5
복권명당,37.3411565185841,126.823654356188,경기 안산시 단원구 선부로 258 102호,5
플러스복권,36.3449062442513,127.37886817696,대전 서구 대덕대로168번길 82 편의점 내,5
복권명당,36.7747196028564,127.052313793386,충남 아산시 모산로91번길 9-2 1층,5
복권명당,36.7103217695725,127.415627474145,충북 청주시 청원구 구룡택지로 8-21 104호,5
가로판매점,37.613398773976,127.029580407586,서울 강북구 송천동  60-4,5
플러스복권방,35.9606004058041,126.979516457137,전북 익산시 하나로13길 18,5
가로판매점18호,37.5580660357746,126.943178650134,서울 서대문구 신촌역로 16 주소앞 가판대 이전건,5
CU(성북장위점),37.6150673539918,127.05809473851,서울 성북구 장위동 33-19번지,5
하나은행별관앞가판43호,37.5664091520687,126.984024032221,서울 중구 을지로 55 하나은행별관앞가판,5
가인안경,35.8842799234461,128.641001390473,대구 동구 아양로50길 68,5
가자세계주류(종로점),37.5713089179633,126.98936997593,서울 종로구 수표로 112-1,5
복권명당(대청점),36.3269084816104,127.450026409653,대전 동구 용운로 67,5
복권명당우장산역점,37.5495832749716,126.83592116381,서울 강서구 내발산동  719-6,5
복권방,37.5579510686482,126.967465758665,서울 중구 중림로 37 1층 중간지점,5
복권명당집시장점,37.8920769793182,127.053011773213,경기 동두천시 지행동  718-3송내프라자103,5
복권방,37.5562069598113,127.088399693481,서울 광진구 중곡4동  92-47,5
가두판매 단대오거리점,37.4440452482461,127.154581664826,경기 성남시 수정구 산성대로 345-1,5
퍼스트,37.4578995703215,127.16368944904,경기 성남시 수정구 산성대로 523 1층,5
평화(북구사수점),35.896553981199,128.519567276073,대구 북구 한강로 92 1층 101호,5
포시즌마트 빛가람희망로또,35.0178940854565,126.79389659186,전남 나주시 그린로 351 110호 포시즌마트,5
복권방,37.4759644554989,126.937664283697,서울 관악구 신림동  94-124번지,5
복권방,37.4613057438237,126.71909768279,인천 남동구 백범로273번길 1 1층,5
복권방,36.6192020177172,127.471318092181,충북 청주시 서원구 수곡로 83,5
포이로또방,37.4777611381286,127.048554541134,서울 강남구 개포로22길 19 1층,5
풀24시복권방,36.3538415064983,126.605433302572,충남 보령시 신설6길 88,5
가로매점,37.5704459618483,126.998394880015,서울 종로구  종로 186 우리은행 우리은행앞 가판,5
복권방,35.1569916883664,129.025016571774,부산 부산진구 개금동  258-1번지 1층일부,5
풍년로또,37.4529898185449,126.719302042198,인천 남동구 구월4동  1265-10,5
복권방,35.1271114750884,128.969259684365,부산 사상구 낙동대로 738,5
복권방,35.0888576600931,129.005302408743,부산 사하구 감천동  541-5,5
복권명방,36.6804513881291,129.442214762146,경북 울진군 후포삼율로 115-1,5
프랜드편의점,37.1320054070798,126.907997822239,경기 화성시 3.1만세로 1100-2,5
태평고개 가판대,37.4443608962755,127.127283970821,경기 성남시 수정구 성남대로 1282,5
봉황복권점,36.8757005872048,127.029099552195,충남 아산시 충무로 1150,5
IGA마트(광주시청점),37.4178817614044,127.256958849896,경기 광주시 송정동  130-9,5
GS25(천안불당),36.8099407056726,127.109833338645,충남 천안시 서북구 불당동 731메가클래스블루1층108호,5
GS25(천안성지),36.7933436571608,127.129706105022,충남 천안시 동남구 신방동 881번지,5
세경로또방,37.3972702629276,126.955334288308,경기 안양시 동안구  달안로 112 한가람세경아파트 1층 복권방,5
GS25 뉴강서역점,35.2127670833394,128.982213797801,부산 강서구 대저로 275 1층,5
성원마트,35.2115144000928,128.700447461845,경남 창원시 성산구 대정로 73 성원1차상가120호 이마트24,5
GS-25,35.1264844347542,129.107746359289,부산 남구 용호로 34 상가동 103호,5
성산복권방,33.4502295810205,126.914476254752,제주 서귀포시 성산읍 고성리 1197-8,5
성보복권,37.6326095031966,127.058598372219,서울 노원구 월계로53길 21 1층 104호,5
성강동인,37.543922368772,127.198273083866,경기 하남시 신장로 212 1층 2호,5
선서적,37.4686620625239,126.902633431412,서울 금천구 독산로74길 6,5
GS25(천안장미점),36.8011628054473,127.129610261254,충남 천안시 서북구 쌍용동 1194번지,5
천하명당복권방,37.3907208235419,126.934130474683,경기 안양시 만안구 덕천로 108,5
천하명당복권방,37.5338865069019,126.962730299631,서울 용산구 신계동 36-11번지,5
서창행운복권방,35.3175577057377,129.028018420051,경남 양산시 금오16길 24,5
서종복권판매점,37.6565980128737,126.830436442433,경기 고양시 덕양구 고양대로1315번길 5 1층,5
천하명당복권방 곡반한솔점,37.2350622144591,127.02676946736,경기 수원시 권선구 곡반정로65번길 37 102호,5
서울로또,37.7244361083853,127.043559498608,경기 의정부시 신흥로 93,5
서산로또명당점,36.7712951183688,126.436636918328,충남 서산시 서해로 3207 세븐일레븐편의점 옆,5
천하명당미아현대점,37.6186535304349,127.023966947502,서울 강북구 솔샘로 283 1층,5
세븐 해도 코리아,36.0179166324699,129.367642041629,경북 포항시 남구 문예로 125,5
부산식품,35.2222148675498,128.683379990696,경남 창원시 성산구 마디미로 28 상남시장 1층E- 104호,5
세븐로또(성당점),35.8386207800549,128.552648352646,대구 달서구 성당동  392-55번지1층 세븐일레븐 내,5
수퍼복권나라,35.1727964064639,128.815633824603,경남 김해시 율하1로 110 101호 복권판매점,5
수영낚시,35.6777488123545,129.461982180991,경북 경주시 동해안로 340 수영낚시,5
송우 복권판매점,37.8247617193139,127.142528356955,경기 포천시 솔모루로 21,5
솔로몬복권,36.6563897321052,128.45283282267,경북 예천군 효자로 82,5
소정이네복권방,37.3778454182439,126.782870702338,경기 시흥시 장곡로53번길 17-1 1층 102호,5
GS25(종로사직),37.577808495328,126.971750503434,서울 종로구 체부동  37-1번지,5
소망복권방,35.3369291411306,129.028483232718,경남 양산시 중부동 691-17번지,5
소망복권(cu정발산건영점),37.6682066545354,126.771656829608,경기 고양시 일산동구 정발산동 697,5
소리로또복권방,37.6320601680089,127.024201569834,서울 강북구 도봉로 264 1층 101호,5
소래복권,37.4018475807378,126.73514515768,인천 남동구 앵고개로934번길 5,5
